created_at,screen_name,text,Label
5/28/2021 4:23,AhmadNorMaulana, Pasukan Khusus Hamas Pamerkan Rudal di Tengah Gencatan Senjata  https://t.co/ACJEdBDWEk  https://t.co/oSCAiQA4QY,0
5/28/2021 4:55,PresSpanyol, @Marchfoward Gencatan senjata hanya siasat busuk zionis.,2
5/28/2021 4:57,VLastini, Ini yg namanya gencatan senjata? Jadi buat zionist yg namanya senjata hanya rudal dan bom? Mereka anggap bodoh semua orang yah? #FreePalestine                                #savepalestinians,2
5/28/2021 8:45,hansamubk, konflik yang gak akan selesai yaitu “agama”. saling diskriminasi,2
5/28/2021 9:49,RizkyNatama, Untuk berbau2 gini yg bisa dilakukan doa aja tanpa komentar apapun. Termasuk jg yg lagi gencatan senjata. Perlu pemahaman yg tinggi. Ingat aja,2
5/28/2021 11:07,jihahhaziz, Guys jangan stop sebarkan kebenaran dan apa yang berlaku di #Palestine. Lepas gencatan senjata makin slow,1
5/28/2021 11:10,IntisariOnline, Konflik Israel-Palestina terakhir pada kenyataannya telah membawa Hamas pada pada keberhasilan yang tak pernah tercapai sebelumnya.   http,0
5/28/2021 11:45,Nikodemussadim1, @VIVAcoid Kalau udah terdoktrin jadi penjahat ya begitu lah percuma gencatan senjata itu cuman cara dia untuk atur siasat untuk peperangan berikut nya,2
5/28/2021 12:16,republikaonline, Konflik Israel-Palestina mencerminkan usangnya cara kita melihat konflik bersenjata.  https://t.co/rRLAaHSKsK,0
5/28/2021 12:27,TetesEmbun31020, Ingat setiap terjadi peperangan Palestina israhell pasti selalu yg minta brenti (gencatan senjata) pihak israhell,2
5/28/2021 12:29,friza2257, @Marchfoward Penjajah masih menginjakan kakinya di bumi Palestine artinya belum menang apalagi merdeka.Mereka makin menguasai negeri Palestine.Omong kosong dgn gencatan senjata.Perang darat total har,2
5/28/2021 13:01,pjalankaki, Israel-Hamas memang sudah gencatan senjata. Tapi nasib 28 keluarga Palestina di Sheikh Jarrah masih belum menentu. Kalau kalah di MA-nya Israel,0
5/28/2021 13:14,Turkinesia_Net," Pasukan Armenia ""secara berkala"" melanggar gencatan senjata dengan melepaskan tembakan ke posisi tentara Azerbaijan",0
5/28/2021 14:11,pendakilangitt, Mesir digadang-gadang sebagai pihak paling berpengaruh thdp gencatan senjata yang dilakukan secara sepihak oleh zionis Israel. Namun Presiden Mesir mengatakan bahwa negaranya mendorong pembentukan n,0
5/28/2021 14:11,pendakilangitt, Mesir digadang-gadang sbg pihak paling berpengaruh thdp gencatan senjata yang dilakukan secara sepihak oleh zionis Israel. Namun Presiden Mesir mengatakan bahwa negaranya mendorong pembentukan n,0
5/28/2021 14:23,Aidi27280237, @SINDOnews @msaid_didu Lha katanya gencatan senjata...kok nyerang lagiii😇😇😇,0
5/28/2021 20:53,nblhaina__, si koyak yang pengecut ni rupanya mintak gencatan senjata. #shameonisrael,2
5/28/2021 22:23,Faridh_AUH, Saat ini gencatan senjata Palestina dan Israel.... Disisinlain Yaman smakin mencekam  230.000 tewas 1 jutaan menderita....  Galang dana yuk buat saudara kita di Yaman   @nu_online @nucare_lazisnu @n,0
5/28/2021 22:55,Tubagus_Khidir, @MCAOps Sebetulnya kemarin sebelum ada gencatan senjata hamas sudah bisa memukul mundur israel,0
5/28/2021 23:00,voaindonesia, Perang 11 hari Israel - Hamas diakhiri dengan gencatan senjata pada 21 Mei lalu. Kementerian Kesehatan Gaza mengatakan sedikitnya 230 warga Palestina tewas,0
5/28/2021 23:46,tribunnews, Militer Israel Takut Berlebihan Pada Hamas hingga Rencanakan Serang Palestina saat Gencatan Senjata    https://t.co/dEF1mKMCvB via @tribunnews,0
5/28/2021 23:47,P3rsada27, Konflik yang tak kunjung reda antara Israel dan Palestina membuat Pemimpin Hamas Ismail Haniyeh mengirimkan surat kepada Presiden Joko Widodo.  Nusantara Satu  https://t.co/kduxeOALSB,0
5/28/2021 23:50,ghunawan2, @JatIkhwan Saya tak trllu paham bahasa Melayu..jadi Israel melakukan gencatan senjata sebab turki dan Pakistan akan menyerang Israel saat perang Saif Al Quds kemarin.??,0
5/28/2021 23:52,P3rsada27, Indonesia tetap konsisten tak pernah berubah tetap kecam serangan Israel ke Palestina.  Nusantara Satu  https://t.co/HjQa9ir1FB,0
5/28/2021 23:53,eddybroadcaster, @voaindonesia Perang yg tak seimbang yg paling menderita rakyat Palestina...mudah 2 an ada kemajuan perdamaian yg permanen..  https://t.co/H6YLAtSEl5,1
5/29/2021 0:59,bungfarid, Waktu saya SD yang diglorifikasi itu konflik Israel-Palestina  Bom Bunuh Diri dibilang Bom Syahid  Lalu diglorifikasi bagaimana ada remaja meminta izin pada ibunya untuk jadi eksekutor Bom Syahid ,0
5/29/2021 1:59,AfdolMarley, Latar belakang konflik antara Palestina-Israel bukanlah agama #Palestina  https://t.co/K6Gct8Rrx4,0
5/29/2021 5:10,HMDGeoUI, Konflik ini dipicu oleh sebuah gerakan keagamaan Yahudi Eropa yang berubah menjadi gerakan politik yang secara sepihak mendirikan Negara Israel diatas tanah kekuasaan Palestina.  Simak beberapa fakta,0
5/29/2021 5:38,Genpi_Co, Dewan Hak Asasi Manusia PBB telah setuju untuk meluncurkan penyelidikan internasional terbuka atas pelanggaran selama konflik 11 hari oleh Israel di Gaza. #Palestina  https://t.co/PsLUUQxtKS,0
5/29/2021 7:56,praddahh, @Vickywulan_D Akhirnya gencatan senjata,0
5/29/2021 8:02,IIS_UGM, Kekerasan akibat konflik yang menyebabkan ratusan korban meninggal dan puluhan ribu orang mengungsi dari pihak Palestina tersebut menjadi sorotan dunia dan mendapatkan respons yang beragam. Bagaimana a,0
5/29/2021 8:37,orangeuntirta, Perdamaian dan Sejarah Konflik Tidak Berujung Israel – Palestina  Tanggal 29 Mei diperingati sebagai Hari Pasukan Perdamaian PBB. Peringatan ini ditujukan untuk membayar penghargaan kepada semu,0
5/29/2021 8:42,orangeuntirta, Gencatan senjata kemudian disetujui usai 11 hari konflik berdarah serangan Israel tanpa henti di Jalur Gaza.  Gencatan senjata yang tercapai disambut baik oleh warga Gaza,0
5/29/2021 11:09,eruedian, @nkmotoyuta @reloeycando Gue ngerasa di otak gue yang penuh dengan pikiran coklat ada alien berkepala kotak dengan gencatan senjata mengambil alih sistem,2
5/29/2021 17:32,ArisWila, 😥😥' prihatin sekali. tidak punya peri kemanusiaan. rakyat Palestina di eksploitasi jadi tameng &amp; tumbal. konflik dipertahankan untuk musnahkan Israel,2
5/30/2021 15:24,rmolbantencom, Penyelesaian Konflik Palestina-Israel Tanggung Jawab Semua Bangsa -  https://t.co/d6vhyP6enD  https://t.co/V9q9ICpHyc #palestina  https://t.co/FqeW68KSZ6,1
5/30/2021 17:05,raihan_harry," Begitu gede mlh ngebom negaranya sendiri. Ini udh bkn bentuk simpati kpd warga Palestina tp ini merupakan bentuk politisasi konflik Palestina kpd anak"". @KPAI_official mn bacot sumban",2
5/30/2021 17:47,BotakPahlawan, Ketegasan Jokowi mendukung Palestina tak perlu diragukan. Jokowi yang pertama membuka dialog mengenai konflik di Palestina,1
5/30/2021 18:01,Alfatlian1, Konflik Israel-Palestina urusan mereka ngapain kita ikut ikutan kita nggak tau siapa yang benar dan yang salah *Lol  Sekolah tinggi-tinggi Dinegara yang anggota dewannya punya pola pikir macam ini �,2
5/30/2021 20:31,iimdzakir, Konflik antara Israel-Palestina ini jelas bukan konflik antar agama. Toh juga di Palestina tidak hanya orang muslim aja yang tinggal di sana. Dan juga di tanah Palestina terdapat kota suci 3 agama (I,0
5/31/2021 7:11,josstoday, Targetkan Gencatan Senjata Permanen,0
5/31/2021 18:19,GrettaRamd, @AREAJULID bukan masalah ga support palestine atau bagaimana cuman kadang miris aja dijalan yang minta bantuan barengan ama yang ngemis disebelahnya sampe kadang mikir juga mereka beneran disalurin,2
5/31/2021 21:59,tamisakila, @qudsn Terus apa gunanya gencatan senjata kalau kau bunuh saudara kami satu persatu zionis laknatulloh,2
